True_C_S,True_Xi,Input_C_X,Input_Xi,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
5128.972,1.3,1300,0.33,8.077949204654352,7.9250191102114655,18.290762165508315
5128.972,1.3,1300,0.33,8.828930897974965,8.662819927796216,19.488747295531848
5128.972,1.3,1300,0.33,8.489550366144636,8.305872170955976,19.226885826900727
5128.972,1.3,1300,0.33,8.075969292713214,7.89581257349522,17.90604278102597
5128.972,1.3,1300,0.33,7.9076031330728425,7.741881750661067,17.747215579221262
5128.972,1.3,1300,0.33,8.003751348359506,7.820197858439646,17.448738601041505
5128.972,1.3,1300,0.33,8.11506501421495,7.93650918093272,17.781793861476565
5128.972,1.3,1300,0.33,7.115621411705112,6.96414678494574,15.145449137321558
5128.972,1.3,1300,0.33,6.875847858874166,6.781330670515654,16.038863634336916
5128.972,1.3,1300,0.33,7.41219230002382,7.284370892751463,17.309916710027824
5128.972,1.3,1300,0.33,8.551820827782509,8.381843057323582,18.713654162681582
5128.972,1.3,1300,0.33,7.570049663959958,7.444494318609974,15.596820905331954
5128.972,1.3,1300,0.33,7.071235108418641,6.936910276896123,15.897013071536472
5128.972,1.3,1300,0.33,9.473282011385349,9.264737460416987,20
5128.972,1.3,1300,0.33,6.693958347551518,6.554307086924314,14.218962491405284
5128.972,1.3,1300,0.33,7.378930348965102,7.2556508320289,16.55017940340953
5128.972,1.3,1300,0.33,7.6136050657021554,7.48646254732918,17.42967450011807
5128.972,1.3,1300,0.33,7.295109892985118,7.197467997814282,15.972127175379102
5128.972,1.3,1300,0.33,8.125610664303052,8.010878933911316,17.400362958183752
5128.972,1.3,1300,0.33,8.110604637190185,7.947489993105281,19.07344365401858
5128.972,1.3,1300,0.33,8.018554292995736,7.888826293450631,18.568671827607478
5918.044,1.5,1300,0.33,1.4984385497408048,1.4550027372034886,3.3042628421314757
5918.044,1.5,1300,0.33,2.279540585967038,2.227291321603689,5.49127530248334
5918.044,1.5,1300,0.33,1.6751391673259255,1.6349042556717217,3.753691701102496
5918.044,1.5,1300,0.33,1.2569876578833425,1.2314123324805029,3.2234419860349064
5918.044,1.5,1300,0.33,2.049177959953141,2.0193023005019746,5.112112599512398
5918.044,1.5,1300,0.33,0.22517448138928273,0.21963194586961224,0.5372447047516165
5918.044,1.5,1300,0.33,0.8396407156589245,0.8242963599700042,1.9130432532833663
5918.044,1.5,1300,0.33,0.7834269668774204,0.7712399344825994,1.9306431688604224
5918.044,1.5,1300,0.33,1.538985897603219,1.5109936405516318,3.753185583426845
5918.044,1.5,1300,0.33,1.5569655451304643,1.5218190719806806,3.5808937166046797
5918.044,1.5,1300,0.33,1.7132709774525456,1.6775300851822446,3.904568149188852
5918.044,1.5,1300,0.33,2.2836228640326435,2.2288266959030407,5.336574033426594
5918.044,1.5,1300,0.33,2.5538988559897553,2.506932675650007,6.218170733181649
5918.044,1.5,1300,0.33,2.1656770025793604,2.1082381907838164,4.808792676301177
5918.044,1.5,1300,0.33,1.2994428790136436,1.2740787442880042,3.0443345127096597
5918.044,1.5,1300,0.33,2.48141198664964,2.4329507960875,5.7846348002245565
5918.044,1.5,1300,0.33,1.757048918082585,1.729961921423838,4.084438209964391
5918.044,1.5,1300,0.33,3.3600303242403626,3.292657224529586,8.499609616618496
5918.044,1.5,1300,0.33,2.794124300567109,2.7385941643368645,6.4785367286719024
5918.044,1.5,1300,0.33,1.8004219910687032,1.7716263011886224,4.2607055434972
5918.044,1.5,1300,0.33,1.7726177489008184,1.7399688861531024,4.254390483833886
5918.044,1.5,1300,0.33,0.9605984242740598,0.9409273301762451,2.1671861211471044
5918.044,1.5,1300,0.33,1.9962829356389846,1.9650373669933356,5.150952550091052
5918.044,1.5,1300,0.33,0.7146560471372335,0.7006613184570142,1.6805507542559812
5918.044,1.5,1300,0.33,2.2854435644568847,2.2396069568484895,5.563426276699522
5918.044,1.5,1300,0.33,0.13996952352859857,0.13700349782975768,0.32830598888713947
5918.044,1.5,1300,0.33,0.7770524763259953,0.7601794431475843,1.8364073453329532
5918.044,1.5,1300,0.33,3.746791562156421,3.68336709296,8.833605709838706
5918.044,1.5,1300,0.33,3.101676435094694,3.0398925455102694,7.00879524681068
5918.044,1.5,1300,0.33,3.3268485137879704,3.2643409560361096,7.976608140505407
5918.044,1.5,1300,0.33,0.17260024785765354,0.1694737318902903,0.4094603556023228
5918.044,1.5,1300,0.33,0.4502466235052151,0.44161811780679855,1.00331905699633
5918.044,1.5,1300,0.33,0.5037086454352715,0.4939332075753878,1.1412917207864703
5918.044,1.5,1300,0.33,3.938073794256384,3.8854497065108866,9.182716524937844
5918.044,1.5,1300,0.33,4.42780951147841,4.34597858157897,10.6365112424087
5918.044,1.5,1300,0.33,4.688181253326136,4.605681981868004,11.362396047163925
5918.044,1.5,1300,0.33,4.679743389858256,4.599852636264414,10.558120381872266
5918.044,1.5,1300,0.33,4.152393904222051,4.08992556624163,10.447998834215145
5918.044,1.5,1300,0.33,4.3983132023481915,4.324787340142039,11.060778805344494
5918.044,1.5,1300,0.33,5.50572272832788,5.410096907298094,13.839104729406994
5918.044,1.5,1300,0.33,5.2124194018011405,5.126814437836378,11.722385414207437
5918.044,1.5,1300,0.33,4.058927579908129,3.9780903900283584,9.266767651034078
5918.044,1.5,1300,0.33,5.229487888189269,5.112968415536107,12.294926819706632
5918.044,1.5,1300,0.33,4.345279889652502,4.257731017756678,9.998528048771771
5918.044,1.5,1300,0.33,4.716777844191145,4.6448858370875685,12.058285317881541
5918.044,1.5,1300,0.33,5.732982974851909,5.63312625179297,13.192777604694204
5918.044,1.5,1300,0.33,4.374512503735991,4.29921918731741,10.776671288844188
5918.044,1.5,1300,0.33,4.316586870416358,4.232260610781126,10.41139527151394
5918.044,1.5,1300,0.33,4.767367995444496,4.695411057847784,11.70210835675394
5918.044,1.5,1300,0.33,6.028178273087421,5.875975873697038,13.85178953556597
5918.044,1.5,1300,0.33,5.942798077758004,5.837687458277698,13.995731877901745
5918.044,1.5,1300,0.33,4.649853125185503,4.5922262422855225,11.372157459114982
5918.044,1.5,1300,0.33,5.64068732122567,5.536721292616395,13.650152713121301
5918.044,1.5,1300,0.33,3.85094912156503,3.7686559336172505,9.716137016591805
5918.044,1.5,1300,0.33,4.564458458184601,4.484907225998994,11.473550626200698
5918.044,1.5,1300,0.33,5.7600803794276185,5.636585168863498,13.24790342013837
5918.044,1.5,1300,0.33,4.5363335392826825,4.437914378562387,10.02778583301913
5918.044,1.5,1300,0.33,4.85293412830562,4.788664174769963,12.533745797994824
5918.044,1.5,1300,0.33,5.253806555660671,5.149399847502722,12.176193808225824
5918.044,1.5,1300,0.33,5.932108531394192,5.832209865635223,14.055537450695205
5918.044,1.5,1300,0.33,4.936539523537977,4.847768869634312,12.025568867508325
5918.044,1.5,1300,0.33,4.047292520687275,3.976113699873068,9.662631963386401
5918.044,1.5,1300,0.33,3.8947537986844036,3.80699920999724,8.960440251071521
5918.044,1.5,1300,0.33,4.457248930070845,4.386722054075139,10.934467876878694
5918.044,1.5,1300,0.33,5.033390955691866,4.960213366648264,12.025130820657116
5918.044,1.5,1300,0.33,3.3348422536167397,3.264279993331141,7.60388677512629
5918.044,1.5,1300,0.33,7.661449832747567,7.457615595274724,17.689008170113052
5918.044,1.5,1300,0.33,9.17068800514708,9.008846711666443,20
5918.044,1.5,1300,0.33,7.783729001547114,7.651940652467538,18.84248479898899
5918.044,1.5,1300,0.33,8.89630366756205,8.740941159318504,20
5918.044,1.5,1300,0.33,8.59272447570084,8.416858249989188,19.841532447131463
5918.044,1.5,1300,0.33,6.119409915540167,6.034784786571252,15.021076834500668
5918.044,1.5,1300,0.33,9.202490771294398,9.051542806975824,20
5918.044,1.5,1300,0.33,8.708751858985133,8.5588886560723,20
5918.044,1.5,1300,0.33,7.756599472928511,7.628066264511674,18.070370754771414
5918.044,1.5,1300,0.33,7.034859192038396,6.877581447423329,16.941378225592512
5918.044,1.5,1300,0.33,7.721921471038906,7.546296035380347,19.64943345884804
5918.044,1.5,1300,0.33,8.549257396575253,8.340794285309443,20
5918.044,1.5,1300,0.33,8.976005853554874,8.795106517216446,20
5918.044,1.5,1300,0.33,8.077949204654352,7.9250191102114655,19.626367161996058
5918.044,1.5,1300,0.33,8.828930897974965,8.662819927796216,20
5918.044,1.5,1300,0.33,8.489550366144636,8.305872170955976,20
5918.044,1.5,1300,0.33,8.075969292713214,7.89581257349522,19.128578545725425
5918.044,1.5,1300,0.33,7.9076031330728425,7.741881750661067,19.02947145616762
5918.044,1.5,1300,0.33,8.003751348359506,7.820197858439646,18.609166321688242
5918.044,1.5,1300,0.33,8.11506501421495,7.93650918093272,19.067338877325593
5918.044,1.5,1300,0.33,7.115621411705112,6.96414678494574,16.213233437403595
5918.044,1.5,1300,0.33,6.875847858874166,6.781330670515654,17.358021769691756
5918.044,1.5,1300,0.33,7.41219230002382,7.284370892751463,18.608979602320556
5918.044,1.5,1300,0.33,8.551820827782509,8.381843057323582,20
5918.044,1.5,1300,0.33,7.570049663959958,7.444494318609974,16.609947751154046
5918.044,1.5,1300,0.33,7.071235108418641,6.936910276896123,17.03628751147772
5918.044,1.5,1300,0.33,9.473282011385349,9.264737460416987,20
5918.044,1.5,1300,0.33,6.693958347551518,6.554307086924314,15.229772392369021
5918.044,1.5,1300,0.33,7.378930348965102,7.2556508320289,17.81061510971937
5918.044,1.5,1300,0.33,7.6136050657021554,7.48646254732918,18.931582707950597
5918.044,1.5,1300,0.33,7.295109892985118,7.197467997814282,17.128597325639983
5918.044,1.5,1300,0.33,8.125610664303052,8.010878933911316,18.527046605040887
5918.044,1.5,1300,0.33,8.110604637190185,7.947489993105281,20
5918.044,1.5,1300,0.33,8.018554292995736,7.888826293450631,19.976366282761283
6707.117,1.7,1300,0.33,1.4984385497408048,1.4550027372034886,3.498270479422801
6707.117,1.7,1300,0.33,2.279540585967038,2.227291321603689,5.846316474691477
6707.117,1.7,1300,0.33,1.6751391673259255,1.6349042556717217,3.961638898450252
6707.117,1.7,1300,0.33,1.2569876578833425,1.2314123324805029,3.4689715502269407
6707.117,1.7,1300,0.33,2.049177959953141,2.0193023005019746,5.3979101348812
6707.117,1.7,1300,0.33,0.22517448138928273,0.21963194586961224,0.5724580599500955
6707.117,1.7,1300,0.33,0.8396407156589245,0.8242963599700042,2.016849633995211
6707.117,1.7,1300,0.33,0.7834269668774204,0.7712399344825994,2.0632147548694073
6707.117,1.7,1300,0.33,1.538985897603219,1.5109936405516318,3.9777313853200185
6707.117,1.7,1300,0.33,1.5569655451304643,1.5218190719806806,3.7596210319553487
6707.117,1.7,1300,0.33,1.7132709774525456,1.6775300851822446,4.134583124005151
6707.117,1.7,1300,0.33,2.2836228640326435,2.2288266959030407,5.674576152695092
6707.117,1.7,1300,0.33,2.5538988559897553,2.506932675650007,6.663298737673057
6707.117,1.7,1300,0.33,2.1656770025793604,2.1082381907838164,5.093265848192894
6707.117,1.7,1300,0.33,1.2994428790136436,1.2740787442880042,3.25072529142824
6707.117,1.7,1300,0.33,2.48141198664964,2.4329507960875,6.115497627414236
6707.117,1.7,1300,0.33,1.757048918082585,1.729961921423838,4.3143341954357854
6707.117,1.7,1300,0.33,3.3600303242403626,3.292657224529586,9.12728955291584
6707.117,1.7,1300,0.33,2.794124300567109,2.7385941643368645,6.8949397979512135
6707.117,1.7,1300,0.33,1.8004219910687032,1.7716263011886224,4.533406622566787
6707.117,1.7,1300,0.33,1.7726177489008184,1.7399688861531024,4.516634880645474
6707.117,1.7,1300,0.33,0.9605984242740598,0.9409273301762451,2.2908250528953507
6707.117,1.7,1300,0.33,1.9962829356389846,1.9650373669933356,5.505972166773034
6707.117,1.7,1300,0.33,0.7146560471372335,0.7006613184570142,1.7750480800590054
6707.117,1.7,1300,0.33,2.2854435644568847,2.2396069568484895,5.907026408482002
6707.117,1.7,1300,0.33,0.13996952352859857,0.13700349782975768,0.34617455663695157
6707.117,1.7,1300,0.33,0.7770524763259953,0.7601794431475843,1.9457756185871862
6707.117,1.7,1300,0.33,3.746791562156421,3.68336709296,9.31264046070537
6707.117,1.7,1300,0.33,3.101676435094694,3.0398925455102694,7.365099019007926
6707.117,1.7,1300,0.33,3.3268485137879704,3.2643409560361096,8.494671566618264
6707.117,1.7,1300,0.33,0.17260024785765354,0.1694737318902903,0.4328726189213553
6707.117,1.7,1300,0.33,0.4502466235052151,0.44161811780679855,1.0549632188228433
6707.117,1.7,1300,0.33,0.5037086454352715,0.4939332075753878,1.203647854507163
6707.117,1.7,1300,0.33,3.938073794256384,3.8854497065108866,9.763367455980942
6707.117,1.7,1300,0.33,4.42780951147841,4.34597858157897,11.343473530543305
6707.117,1.7,1300,0.33,4.688181253326136,4.605681981868004,12.080220518794912
6707.117,1.7,1300,0.33,4.679743389858256,4.599852636264414,11.102214689524613
6707.117,1.7,1300,0.33,4.152393904222051,4.08992556624163,11.206067536260512
6707.117,1.7,1300,0.33,4.3983132023481915,4.324787340142039,11.818555505300743
6707.117,1.7,1300,0.33,5.50572272832788,5.410096907298094,14.718318779083834
6707.117,1.7,1300,0.33,5.2124194018011405,5.126814437836378,12.406185268024954
6707.117,1.7,1300,0.33,4.058927579908129,3.9780903900283584,9.814659058196384
6707.117,1.7,1300,0.33,5.229487888189269,5.112968415536107,13.089072783453982
6707.117,1.7,1300,0.33,4.345279889652502,4.257731017756678,10.58563060180721
6707.117,1.7,1300,0.33,4.716777844191145,4.6448858370875685,12.903216330780973
6707.117,1.7,1300,0.33,5.732982974851909,5.63312625179297,13.926840748312578
6707.117,1.7,1300,0.33,4.374512503735991,4.29921918731741,11.571922876817986
6707.117,1.7,1300,0.33,4.316586870416358,4.232260610781126,11.057701090458721
6707.117,1.7,1300,0.33,4.767367995444496,4.695411057847784,12.481008955234415
6707.117,1.7,1300,0.33,6.028178273087421,5.875975873697038,14.59501882444638
6707.117,1.7,1300,0.33,5.942798077758004,5.837687458277698,14.862266352764568
6707.117,1.7,1300,0.33,4.649853125185503,4.5922262422855225,12.153022632190075
6707.117,1.7,1300,0.33,5.64068732122567,5.536721292616395,14.532343404730172
6707.117,1.7,1300,0.33,3.85094912156503,3.7686559336172505,10.518876531226079
6707.117,1.7,1300,0.33,4.564458458184601,4.484907225998994,12.209270424301573
6707.117,1.7,1300,0.33,5.7600803794276185,5.636585168863498,14.010948206825576
6707.117,1.7,1300,0.33,4.5363335392826825,4.437914378562387,10.536989496014408
6707.117,1.7,1300,0.33,4.85293412830562,4.788664174769963,13.477334215562607
6707.117,1.7,1300,0.33,5.253806555660671,5.149399847502722,12.963918483699732
6707.117,1.7,1300,0.33,5.932108531394192,5.832209865635223,14.848334055332193
6707.117,1.7,1300,0.33,4.936539523537977,4.847768869634312,12.756959209050434
6707.117,1.7,1300,0.33,4.047292520687275,3.976113699873068,10.210796738678457
6707.117,1.7,1300,0.33,3.8947537986844036,3.80699920999724,9.509038289302698
6707.117,1.7,1300,0.33,4.457248930070845,4.386722054075139,11.755190809567232
6707.117,1.7,1300,0.33,5.033390955691866,4.960213366648264,12.703464556121201
6707.117,1.7,1300,0.33,3.3348422536167397,3.264279993331141,8.010907361414908
6707.117,1.7,1300,0.33,7.661449832747567,7.457615595274724,18.72238204352569
6707.117,1.7,1300,0.33,9.17068800514708,9.008846711666443,20
6707.117,1.7,1300,0.33,7.783729001547114,7.651940652467538,19.944951452582036
6707.117,1.7,1300,0.33,8.89630366756205,8.740941159318504,20
6707.117,1.7,1300,0.33,8.59272447570084,8.416858249989188,20
6707.117,1.7,1300,0.33,6.119409915540167,6.034784786571252,15.992078694224187
6707.117,1.7,1300,0.33,9.202490771294398,9.051542806975824,20
6707.117,1.7,1300,0.33,8.708751858985133,8.5588886560723,20
6707.117,1.7,1300,0.33,7.756599472928511,7.628066264511674,19.04788800218158
6707.117,1.7,1300,0.33,7.034859192038396,6.877581447423329,18.072879972208995
6707.117,1.7,1300,0.33,7.721921471038906,7.546296035380347,20
6707.117,1.7,1300,0.33,8.549257396575253,8.340794285309443,20
6707.117,1.7,1300,0.33,8.976005853554874,8.795106517216446,20
6707.117,1.7,1300,0.33,8.077949204654352,7.9250191102114655,20
6707.117,1.7,1300,0.33,8.828930897974965,8.662819927796216,20
6707.117,1.7,1300,0.33,8.489550366144636,8.305872170955976,20
6707.117,1.7,1300,0.33,8.075969292713214,7.89581257349522,20
6707.117,1.7,1300,0.33,7.9076031330728425,7.741881750661067,20
6707.117,1.7,1300,0.33,8.003751348359506,7.820197858439646,19.647612552282197
6707.117,1.7,1300,0.33,8.11506501421495,7.93650918093272,20
6707.117,1.7,1300,0.33,7.115621411705112,6.96414678494574,17.213788342319425
6707.117,1.7,1300,0.33,6.875847858874166,6.781330670515654,18.581012207839546
6707.117,1.7,1300,0.33,7.41219230002382,7.284370892751463,19.783294771056738
6707.117,1.7,1300,0.33,8.551820827782509,8.381843057323582,20
6707.117,1.7,1300,0.33,7.570049663959958,7.444494318609974,17.584882967242276
6707.117,1.7,1300,0.33,7.071235108418641,6.936910276896123,18.065064587324176
6707.117,1.7,1300,0.33,9.473282011385349,9.264737460416987,20
6707.117,1.7,1300,0.33,6.693958347551518,6.554307086924314,16.13541584026149
6707.117,1.7,1300,0.33,7.378930348965102,7.2556508320289,18.969138491484134
6707.117,1.7,1300,0.33,7.6136050657021554,7.48646254732918,20
6707.117,1.7,1300,0.33,7.295109892985118,7.197467997814282,18.19430342720287
6707.117,1.7,1300,0.33,8.125610664303052,8.010878933911316,19.555337026167262
6707.117,1.7,1300,0.33,8.110604637190185,7.947489993105281,20
6707.117,1.7,1300,0.33,8.018554292995736,7.888826293450631,20
7496.189,1.9,1300,0.33,1.4984385497408048,1.4550027372034886,3.6788981180047116
7496.189,1.9,1300,0.33,2.279540585967038,2.227291321603689,6.18656566880975
7496.189,1.9,1300,0.33,1.6751391673259255,1.6349042556717217,4.158312356633492
7496.189,1.9,1300,0.33,1.2569876578833425,1.2314123324805029,3.710833790660525
7496.189,1.9,1300,0.33,2.049177959953141,2.0193023005019746,5.6593177574822136
7496.189,1.9,1300,0.33,0.22517448138928273,0.21963194586961224,0.6048642977379312
7496.189,1.9,1300,0.33,0.8396407156589245,0.8242963599700042,2.1096436923307116
7496.189,1.9,1300,0.33,0.7834269668774204,0.7712399344825994,2.188276344942981
7496.189,1.9,1300,0.33,1.538985897603219,1.5109936405516318,4.1888166340282815
7496.189,1.9,1300,0.33,1.5569655451304643,1.5218190719806806,3.9177291450977867
7496.189,1.9,1300,0.33,1.7132709774525456,1.6775300851822446,4.3516686087427034
7496.189,1.9,1300,0.33,2.2836228640326435,2.2288266959030407,5.994703347190408
7496.189,1.9,1300,0.33,2.5538988559897553,2.506932675650007,7.077454396115238
7496.189,1.9,1300,0.33,2.1656770025793604,2.1082381907838164,5.369799489316734
7496.189,1.9,1300,0.33,1.2994428790136436,1.2740787442880042,3.4479443669622416
7496.189,1.9,1300,0.33,2.48141198664964,2.4329507960875,6.420455277466066
7496.189,1.9,1300,0.33,1.757048918082585,1.729961921423838,4.522808626368047
7496.189,1.9,1300,0.33,3.3600303242403626,3.292657224529586,9.717235057929777
7496.189,1.9,1300,0.33,2.794124300567109,2.7385941643368645,7.28010833053069
7496.189,1.9,1300,0.33,1.8004219910687032,1.7716263011886224,4.785330303931271
7496.189,1.9,1300,0.33,1.7726177489008184,1.7399688861531024,4.748798707465953
7496.189,1.9,1300,0.33,0.9605984242740598,0.9409273301762451,2.4022591194029284
7496.189,1.9,1300,0.33,1.9962829356389846,1.9650373669933356,5.840503343917704
7496.189,1.9,1300,0.33,0.7146560471372335,0.7006613184570142,1.8588118493730266
7496.189,1.9,1300,0.33,2.2854435644568847,2.2396069568484895,6.222487182528114
7496.189,1.9,1300,0.33,0.13996952352859857,0.13700349782975768,0.36200177577777787
7496.189,1.9,1300,0.33,0.7770524763259953,0.7601794431475843,2.0444633872159623
7496.189,1.9,1300,0.33,3.746791562156421,3.68336709296,9.739313943936818
7496.189,1.9,1300,0.33,3.101676435094694,3.0398925455102694,7.680619043964174
7496.189,1.9,1300,0.33,3.3268485137879704,3.2643409560361096,8.975340113690493
7496.189,1.9,1300,0.33,0.17260024785765354,0.1694737318902903,0.4540785551797113
7496.189,1.9,1300,0.33,0.4502466235052151,0.44161811780679855,1.1016806677433502
7496.189,1.9,1300,0.33,0.5037086454352715,0.4939332075753878,1.2620037135001831
7496.189,1.9,1300,0.33,3.938073794256384,3.8854497065108866,10.311702118772706
7496.189,1.9,1300,0.33,4.42780951147841,4.34597858157897,12.004782652800133
7496.189,1.9,1300,0.33,4.688181253326136,4.605681981868004,12.743481827818249
7496.189,1.9,1300,0.33,4.679743389858256,4.599852636264414,11.58865397476157
7496.189,1.9,1300,0.33,4.152393904222051,4.08992556624163,11.92241193499478
7496.189,1.9,1300,0.33,4.3983132023481915,4.324787340142039,12.513664888680331
7496.189,1.9,1300,0.33,5.50572272832788,5.410096907298094,15.528598818419994
7496.189,1.9,1300,0.33,5.2124194018011405,5.126814437836378,13.02928795421218
7496.189,1.9,1300,0.33,4.058927579908129,3.9780903900283584,10.318541423239312
7496.189,1.9,1300,0.33,5.229487888189269,5.112968415536107,13.823527176286586
7496.189,1.9,1300,0.33,4.345279889652502,4.257731017756678,11.154878584269866
7496.189,1.9,1300,0.33,4.716777844191145,4.6448858370875685,13.709500290433226
7496.189,1.9,1300,0.33,5.732982974851909,5.63312625179297,14.590940175392385
7496.189,1.9,1300,0.33,4.374512503735991,4.29921918731741,12.352989468820883
7496.189,1.9,1300,0.33,4.316586870416358,4.232260610781126,11.648134965936693
7496.189,1.9,1300,0.33,4.767367995444496,4.695411057847784,13.196413744820344
7496.189,1.9,1300,0.33,6.028178273087421,5.875975873697038,15.279036099094188
7496.189,1.9,1300,0.33,5.942798077758004,5.837687458277698,15.683381213545141
7496.189,1.9,1300,0.33,4.649853125185503,4.5922262422855225,12.886724948794345
7496.189,1.9,1300,0.33,5.64068732122567,5.536721292616395,15.34794875085908
7496.189,1.9,1300,0.33,3.85094912156503,3.7686559336172505,11.286154781252513
7496.189,1.9,1300,0.33,4.564458458184601,4.484907225998994,12.87485169693437
7496.189,1.9,1300,0.33,5.7600803794276185,5.636585168863498,14.708305031234094
7496.189,1.9,1300,0.33,4.5363335392826825,4.437914378562387,11.005973199570457
7496.189,1.9,1300,0.33,4.85293412830562,4.788664174769963,14.34946926971207
7496.189,1.9,1300,0.33,5.253806555660671,5.149399847502722,13.699413393078089
7496.189,1.9,1300,0.33,5.932108531394192,5.832209865635223,15.566100329678433
7496.189,1.9,1300,0.33,4.936539523537977,4.847768869634312,13.435555138703531
7496.189,1.9,1300,0.33,4.047292520687275,3.976113699873068,10.723631618921326
7496.189,1.9,1300,0.33,3.8947537986844036,3.80699920999724,10.024118837400382
7496.189,1.9,1300,0.33,4.457248930070845,4.386722054075139,12.542225308547206
7496.189,1.9,1300,0.33,5.033390955691866,4.960213366648264,13.305422303087266
7496.189,1.9,1300,0.33,3.3348422536167397,3.264279993331141,8.392719048265926
7496.189,1.9,1300,0.33,7.661449832747567,7.457615595274724,19.6971857336192
7496.189,1.9,1300,0.33,9.17068800514708,9.008846711666443,20
7496.189,1.9,1300,0.33,7.783729001547114,7.651940652467538,20
7496.189,1.9,1300,0.33,8.89630366756205,8.740941159318504,20
7496.189,1.9,1300,0.33,8.59272447570084,8.416858249989188,20
7496.189,1.9,1300,0.33,6.119409915540167,6.034784786571252,16.885598399210302
7496.189,1.9,1300,0.33,9.202490771294398,9.051542806975824,20
7496.189,1.9,1300,0.33,8.708751858985133,8.5588886560723,20
7496.189,1.9,1300,0.33,7.756599472928511,7.628066264511674,19.944817125685685
7496.189,1.9,1300,0.33,7.034859192038396,6.877581447423329,19.149088082072147
7496.189,1.9,1300,0.33,7.721921471038906,7.546296035380347,20
7496.189,1.9,1300,0.33,8.549257396575253,8.340794285309443,20
7496.189,1.9,1300,0.33,8.976005853554874,8.795106517216446,20
7496.189,1.9,1300,0.33,8.077949204654352,7.9250191102114655,20
7496.189,1.9,1300,0.33,8.828930897974965,8.662819927796216,20
7496.189,1.9,1300,0.33,8.489550366144636,8.305872170955976,20
7496.189,1.9,1300,0.33,8.075969292713214,7.89581257349522,20
7496.189,1.9,1300,0.33,7.9076031330728425,7.741881750661067,20
7496.189,1.9,1300,0.33,8.003751348359506,7.820197858439646,20
7496.189,1.9,1300,0.33,8.11506501421495,7.93650918093272,20
7496.189,1.9,1300,0.33,7.115621411705112,6.96414678494574,18.204847758802124
7496.189,1.9,1300,0.33,6.875847858874166,6.781330670515654,19.72300090447962
7496.189,1.9,1300,0.33,7.41219230002382,7.284370892751463,20
7496.189,1.9,1300,0.33,8.551820827782509,8.381843057323582,20
7496.189,1.9,1300,0.33,7.570049663959958,7.444494318609974,18.52726306181946
7496.189,1.9,1300,0.33,7.071235108418641,6.936910276896123,19.01102095810858
7496.189,1.9,1300,0.33,9.473282011385349,9.264737460416987,20
7496.189,1.9,1300,0.33,6.693958347551518,6.554307086924314,16.961846395547475
7496.189,1.9,1300,0.33,7.378930348965102,7.2556508320289,20
7496.189,1.9,1300,0.33,7.6136050657021554,7.48646254732918,20
7496.189,1.9,1300,0.33,7.295109892985118,7.197467997814282,19.197156693809312
7496.189,1.9,1300,0.33,8.125610664303052,8.010878933911316,20
7496.189,1.9,1300,0.33,8.110604637190185,7.947489993105281,20
7496.189,1.9,1300,0.33,8.018554292995736,7.888826293450631,20
8285.262,2.1,1300,0.33,1.4984385497408048,1.4550027372034886,3.8509030570783502
8285.262,2.1,1300,0.33,2.279540585967038,2.227291321603689,6.5185111920417285
8285.262,2.1,1300,0.33,1.6751391673259255,1.6349042556717217,4.351725419850911
8285.262,2.1,1300,0.33,1.2569876578833425,1.2314123324805029,3.943358977406297
8285.262,2.1,1300,0.33,2.049177959953141,2.0193023005019746,5.8940039444284125
8285.262,2.1,1300,0.33,0.22517448138928273,0.21963194586961224,0.6348599755309497
8285.262,2.1,1300,0.33,0.8396407156589245,0.8242963599700042,2.1954140765927375
8285.262,2.1,1300,0.33,0.7834269668774204,0.7712399344825994,2.306764926446816
8285.262,2.1,1300,0.33,1.538985897603219,1.5109936405516318,4.388402888421188
8285.262,2.1,1300,0.33,1.5569655451304643,1.5218190719806806,4.0562481949114195
8285.262,2.1,1300,0.33,1.7132709774525456,1.6775300851822446,4.558792194067023
8285.262,2.1,1300,0.33,2.2836228640326435,2.2288266959030407,6.29385679100164
8285.262,2.1,1300,0.33,2.5538988559897553,2.506932675650007,7.460101963568712
8285.262,2.1,1300,0.33,2.1656770025793604,2.1082381907838164,5.64817420952658
8285.262,2.1,1300,0.33,1.2994428790136436,1.2740787442880042,3.6351531394980423
8285.262,2.1,1300,0.33,2.48141198664964,2.4329507960875,6.703523969883631
8285.262,2.1,1300,0.33,1.757048918082585,1.729961921423838,4.715982764673942
8285.262,2.1,1300,0.33,3.3600303242403626,3.292657224529586,10.27183872066868
8285.262,2.1,1300,0.33,2.794124300567109,2.7385941643368645,7.638805357855347
8285.262,2.1,1300,0.33,1.8004219910687032,1.7716263011886224,5.023596035894599
8285.262,2.1,1300,0.33,1.7726177489008184,1.7399688861531024,4.9610714938107625
8285.262,2.1,1300,0.33,0.9605984242740598,0.9409273301762451,2.504942743461737
8285.262,2.1,1300,0.33,1.9962829356389846,1.9650373669933356,6.163265868083983
8285.262,2.1,1300,0.33,0.7146560471372335,0.7006613184570142,1.9348888290306359
8285.262,2.1,1300,0.33,2.2854435644568847,2.2396069568484895,6.516023053398076
8285.262,2.1,1300,0.33,0.13996952352859857,0.13700349782975768,0.37591454357434073
8285.262,2.1,1300,0.33,0.7770524763259953,0.7601794431475843,2.1313769424599514
8285.262,2.1,1300,0.33,3.746791562156421,3.68336709296,10.140048549799754
