True_M_S,True_M_S_M_U_Ratio,Input_M_S,Input_M_S_M_U_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
126.0,4.5,208,7.429,4.649853125185503,4.5922262422855225,8.627151594818663
126.0,4.5,208,7.429,5.64068732122567,5.536721292616395,10.386966065036168
126.0,4.5,208,7.429,3.85094912156503,3.7686559336172505,7.0077423434893555
126.0,4.5,208,7.429,4.564458458184601,4.484907225998994,8.240807170070376
126.0,4.5,208,7.429,5.7600803794276185,5.636585168863498,10.50499885349398
126.0,4.5,208,7.429,4.5363335392826825,4.437914378562387,8.176083675206954
126.0,4.5,208,7.429,4.85293412830562,4.788664174769963,9.054976756031847
126.0,4.5,208,7.429,5.253806555660671,5.149399847502722,9.766843816008704
126.0,4.5,208,7.429,5.932108531394192,5.832209865635223,10.762937244767265
126.0,4.5,208,7.429,4.936539523537977,4.847768869634312,9.024979827847575
126.0,4.5,208,7.429,4.047292520687275,3.976113699873068,7.440085113655006
126.0,4.5,208,7.429,3.8947537986844036,3.80699920999724,7.305407702085382
126.0,4.5,208,7.429,4.457248930070845,4.386722054075139,8.088701970324838
126.0,4.5,208,7.429,5.033390955691866,4.960213366648264,9.1318938171734
126.0,4.5,208,7.429,3.3348422536167397,3.264279993331141,6.202479902760603
126.0,4.5,208,7.429,7.661449832747567,7.457615595274724,14.178732846855958
126.0,4.5,208,7.429,9.17068800514708,9.008846711666443,16.489849276035734
126.0,4.5,208,7.429,7.783729001547114,7.651940652467538,14.31092438806989
126.0,4.5,208,7.429,8.89630366756205,8.740941159318504,15.989014858736942
126.0,4.5,208,7.429,8.59272447570084,8.416858249989188,15.48843848015816
126.0,4.5,208,7.429,6.119409915540167,6.034784786571252,11.299177075113002
126.0,4.5,208,7.429,9.202490771294398,9.051542806975824,16.901422739584874
126.0,4.5,208,7.429,8.708751858985133,8.5588886560723,15.986914515818121
126.0,4.5,208,7.429,7.756599472928511,7.628066264511674,14.128272834339105
126.0,4.5,208,7.429,7.034859192038396,6.877581447423329,12.924423195073528
126.0,4.5,208,7.429,7.721921471038906,7.546296035380347,14.191044141883083
126.0,4.5,208,7.429,8.549257396575253,8.340794285309443,15.491836364335276
126.0,4.5,208,7.429,8.976005853554874,8.795106517216446,16.322933877723884
126.0,4.5,208,7.429,8.077949204654352,7.9250191102114655,14.580919887308958
126.0,4.5,208,7.429,8.828930897974965,8.662819927796216,16.16983037555982
126.0,4.5,208,7.429,8.489550366144636,8.305872170955976,15.54547050278337
126.0,4.5,208,7.429,8.075969292713214,7.89581257349522,14.83789550229999
126.0,4.5,208,7.429,7.9076031330728425,7.741881750661067,14.355416296703217
126.0,4.5,208,7.429,8.003751348359506,7.820197858439646,14.705011918153131
126.0,4.5,208,7.429,8.11506501421495,7.93650918093272,15.092077849433789
126.0,4.5,208,7.429,7.115621411705112,6.96414678494574,13.259056531868897
126.0,4.5,208,7.429,6.875847858874166,6.781330670515654,12.473998088852767
126.0,4.5,208,7.429,7.41219230002382,7.284370892751463,13.62290740713561
126.0,4.5,208,7.429,8.551820827782509,8.381843057323582,15.466026001792548
126.0,4.5,208,7.429,7.570049663959958,7.444494318609974,14.31275760927072
126.0,4.5,208,7.429,7.071235108418641,6.936910276896123,12.861095437062772
126.0,4.5,208,7.429,9.473282011385349,9.264737460416987,17.346521559425796
126.0,4.5,208,7.429,6.693958347551518,6.554307086924314,12.353609044923369
126.0,4.5,208,7.429,7.378930348965102,7.2556508320289,13.608766464352291
126.0,4.5,208,7.429,7.6136050657021554,7.48646254732918,13.838564080641639
126.0,4.5,208,7.429,7.295109892985118,7.197467997814282,13.439857180966014
126.0,4.5,208,7.429,8.125610664303052,8.010878933911316,14.985897319355029
126.0,4.5,208,7.429,8.110604637190185,7.947489993105281,14.571934327506156
126.0,4.5,208,7.429,8.018554292995736,7.888826293450631,14.754314754085424
140.0,5.0,208,7.429,1.4984385497408048,1.4550027372034886,2.4039631261058494
140.0,5.0,208,7.429,2.279540585967038,2.227291321603689,3.72646442406292
140.0,5.0,208,7.429,1.6751391673259255,1.6349042556717217,2.7597333071562797
140.0,5.0,208,7.429,1.2569876578833425,1.2314123324805029,2.0788637158547445
140.0,5.0,208,7.429,2.049177959953141,2.0193023005019746,3.2989804373970633
140.0,5.0,208,7.429,0.22517448138928273,0.21963194586961224,0.36904035540928437
140.0,5.0,208,7.429,0.8396407156589245,0.8242963599700042,1.3756896216787606
140.0,5.0,208,7.429,0.7834269668774204,0.7712399344825994,1.284392416493332
140.0,5.0,208,7.429,1.538985897603219,1.5109936405516318,2.543604470197931
140.0,5.0,208,7.429,1.5569655451304643,1.5218190719806806,2.554872161807936
140.0,5.0,208,7.429,1.7132709774525456,1.6775300851822446,2.8480775768424356
140.0,5.0,208,7.429,2.2836228640326435,2.2288266959030407,3.727972409700575
140.0,5.0,208,7.429,2.5538988559897553,2.506932675650007,4.159442778991203
140.0,5.0,208,7.429,2.1656770025793604,2.1082381907838164,3.5546832556695396
140.0,5.0,208,7.429,1.2994428790136436,1.2740787442880042,2.138717239461629
140.0,5.0,208,7.429,2.48141198664964,2.4329507960875,4.055803346098023
140.0,5.0,208,7.429,1.757048918082585,1.729961921423838,2.87122966341692
140.0,5.0,208,7.429,3.3600303242403626,3.292657224529586,5.49598579913308
140.0,5.0,208,7.429,2.794124300567109,2.7385941643368645,4.544096711198049
140.0,5.0,208,7.429,1.8004219910687032,1.7716263011886224,2.9848468879611683
140.0,5.0,208,7.429,1.7726177489008184,1.7399688861531024,2.93282456594585
140.0,5.0,208,7.429,0.9605984242740598,0.9409273301762451,1.5801491833419972
140.0,5.0,208,7.429,1.9962829356389846,1.9650373669933356,3.2673225240633035
140.0,5.0,208,7.429,0.7146560471372335,0.7006613184570142,1.1598626753261028
140.0,5.0,208,7.429,2.2854435644568847,2.2396069568484895,3.661469368980243
140.0,5.0,208,7.429,0.13996952352859857,0.13700349782975768,0.2305288807608039
140.0,5.0,208,7.429,0.7770524763259953,0.7601794431475843,1.2712889205793199
140.0,5.0,208,7.429,3.746791562156421,3.68336709296,6.114475127821179
140.0,5.0,208,7.429,3.101676435094694,3.0398925455102694,5.146036340243169
140.0,5.0,208,7.429,3.3268485137879704,3.2643409560361096,5.431839636536748
140.0,5.0,208,7.429,0.17260024785765354,0.1694737318902903,0.28296168323218834
140.0,5.0,208,7.429,0.4502466235052151,0.44161811780679855,0.7451169036510183
140.0,5.0,208,7.429,0.5037086454352715,0.4939332075753878,0.825605723427361
140.0,5.0,208,7.429,3.938073794256384,3.8854497065108866,6.420537115711558
140.0,5.0,208,7.429,4.42780951147841,4.34597858157897,7.1989274003027885
140.0,5.0,208,7.429,4.688181253326136,4.605681981868004,7.60295937679628
140.0,5.0,208,7.429,4.679743389858256,4.599852636264414,7.771255532839373
140.0,5.0,208,7.429,4.152393904222051,4.08992556624163,6.694003622635489
140.0,5.0,208,7.429,4.3983132023481915,4.324787340142039,7.232576835474546
140.0,5.0,208,7.429,5.50572272832788,5.410096907298094,8.949738496759524
140.0,5.0,208,7.429,5.2124194018011405,5.126814437836378,8.474122034701784
140.0,5.0,208,7.429,4.058927579908129,3.9780903900283584,6.625944396352783
140.0,5.0,208,7.429,5.229487888189269,5.112968415536107,8.47401541722761
140.0,5.0,208,7.429,4.345279889652502,4.257731017756678,7.212184007201587
140.0,5.0,208,7.429,4.716777844191145,4.6448858370875685,7.733303687912593
140.0,5.0,208,7.429,5.732982974851909,5.63312625179297,9.390230680666763
140.0,5.0,208,7.429,4.374512503735991,4.29921918731741,7.185681214508524
140.0,5.0,208,7.429,4.316586870416358,4.232260610781126,7.013109424023196
140.0,5.0,208,7.429,4.767367995444496,4.695411057847784,7.855611266387854
140.0,5.0,208,7.429,6.028178273087421,5.875975873697038,9.823920470055905
140.0,5.0,208,7.429,5.942798077758004,5.837687458277698,9.683821259060247
140.0,5.0,208,7.429,4.649853125185503,4.5922262422855225,7.6871423006880075
140.0,5.0,208,7.429,5.64068732122567,5.536721292616395,9.281649930579412
140.0,5.0,208,7.429,3.85094912156503,3.7686559336172505,6.239971097907735
140.0,5.0,208,7.429,4.564458458184601,4.484907225998994,7.330664655712022
140.0,5.0,208,7.429,5.7600803794276185,5.636585168863498,9.354405940473484
140.0,5.0,208,7.429,4.5363335392826825,4.437914378562387,7.330302582374574
140.0,5.0,208,7.429,4.85293412830562,4.788664174769963,8.0618258721079
140.0,5.0,208,7.429,5.253806555660671,5.149399847502722,8.718252314267124
140.0,5.0,208,7.429,5.932108531394192,5.832209865635223,9.574824654940016
140.0,5.0,208,7.429,4.936539523537977,4.847768869634312,8.026200891879476
140.0,5.0,208,7.429,4.047292520687275,3.976113699873068,6.63438622369537
140.0,5.0,208,7.429,3.8947537986844036,3.80699920999724,6.500437781444766
140.0,5.0,208,7.429,4.457248930070845,4.386722054075139,7.203442772204006
140.0,5.0,208,7.429,5.033390955691866,4.960213366648264,8.145033785304358
140.0,5.0,208,7.429,3.3348422536167397,3.264279993331141,5.540044081957162
140.0,5.0,208,7.429,7.661449832747567,7.457615595274724,12.641551869229922
140.0,5.0,208,7.429,9.17068800514708,9.008846711666443,14.68495042744475
140.0,5.0,208,7.429,7.783729001547114,7.651940652467538,12.757238479998886
140.0,5.0,208,7.429,8.89630366756205,8.740941159318504,14.285939179608501
140.0,5.0,208,7.429,8.59272447570084,8.416858249989188,13.78250677036929
140.0,5.0,208,7.429,6.119409915540167,6.034784786571252,10.064124278788892
140.0,5.0,208,7.429,9.202490771294398,9.051542806975824,15.005373707051096
140.0,5.0,208,7.429,8.708751858985133,8.5588886560723,14.263666110983124
140.0,5.0,208,7.429,7.756599472928511,7.628066264511674,12.58726182389934
140.0,5.0,208,7.429,7.034859192038396,6.877581447423329,11.541479238203062
140.0,5.0,208,7.429,7.721921471038906,7.546296035380347,12.597403148351674
140.0,5.0,208,7.429,8.549257396575253,8.340794285309443,13.781667772333083
140.0,5.0,208,7.429,8.976005853554874,8.795106517216446,14.513309795937667
140.0,5.0,208,7.429,8.077949204654352,7.9250191102114655,12.97449312623141
140.0,5.0,208,7.429,8.828930897974965,8.662819927796216,14.431721938615942
140.0,5.0,208,7.429,8.489550366144636,8.305872170955976,13.854216900302118
140.0,5.0,208,7.429,8.075969292713214,7.89581257349522,13.17863375278933
140.0,5.0,208,7.429,7.9076031330728425,7.741881750661067,12.796688734609281
140.0,5.0,208,7.429,8.003751348359506,7.820197858439646,13.131293724218075
140.0,5.0,208,7.429,8.11506501421495,7.93650918093272,13.469912264696317
140.0,5.0,208,7.429,7.115621411705112,6.96414678494574,11.828544102322809
140.0,5.0,208,7.429,6.875847858874166,6.781330670515654,11.127128197562007
140.0,5.0,208,7.429,7.41219230002382,7.284370892751463,12.142301849272569
140.0,5.0,208,7.429,8.551820827782509,8.381843057323582,13.807165273004443
140.0,5.0,208,7.429,7.570049663959958,7.444494318609974,12.765756651110403
140.0,5.0,208,7.429,7.071235108418641,6.936910276896123,11.46749435420717
140.0,5.0,208,7.429,9.473282011385349,9.264737460416987,15.458732382667364
140.0,5.0,208,7.429,6.693958347551518,6.554307086924314,11.030708070595745
140.0,5.0,208,7.429,7.378930348965102,7.2556508320289,12.149306429792977
140.0,5.0,208,7.429,7.6136050657021554,7.48646254732918,12.338961109886329
140.0,5.0,208,7.429,7.295109892985118,7.197467997814282,11.993077296043692
140.0,5.0,208,7.429,8.125610664303052,8.010878933911316,13.362232055083085
140.0,5.0,208,7.429,8.110604637190185,7.947489993105281,13.003835541670218
140.0,5.0,208,7.429,8.018554292995736,7.888826293450631,13.140978405432229
154.0,5.5,208,7.429,1.4984385497408048,1.4550027372034886,2.175576783839574
154.0,5.5,208,7.429,2.279540585967038,2.227291321603689,3.3553097109569228
154.0,5.5,208,7.429,1.6751391673259255,1.6349042556717217,2.486985404734128
154.0,5.5,208,7.429,1.2569876578833425,1.2314123324805029,1.871176000060829
154.0,5.5,208,7.429,2.049177959953141,2.0193023005019746,2.9736429755891542
154.0,5.5,208,7.429,0.22517448138928273,0.21963194586961224,0.3325748598840817
154.0,5.5,208,7.429,0.8396407156589245,0.8242963599700042,1.2396876497135614
154.0,5.5,208,7.429,0.7834269668774204,0.7712399344825994,1.1577165377582705
154.0,5.5,208,7.429,1.538985897603219,1.5109936405516318,2.2845455920022983
154.0,5.5,208,7.429,1.5569655451304643,1.5218190719806806,2.3018476534933208
154.0,5.5,208,7.429,1.7132709774525456,1.6775300851822446,2.570809472907062
154.0,5.5,208,7.429,2.2836228640326435,2.2288266959030407,3.368911625036545
154.0,5.5,208,7.429,2.5538988559897553,2.506932675650007,3.75475182119837
154.0,5.5,208,7.429,2.1656770025793604,2.1082381907838164,3.208704275438693
154.0,5.5,208,7.429,1.2994428790136436,1.2740787442880042,1.9313293306823844
154.0,5.5,208,7.429,2.48141198664964,2.4329507960875,3.6621930923107464
154.0,5.5,208,7.429,1.757048918082585,1.729961921423838,2.590935650258362
154.0,5.5,208,7.429,3.3600303242403626,3.292657224529586,4.952359723131568
154.0,5.5,208,7.429,2.794124300567109,2.7385941643368645,4.107703479862202
154.0,5.5,208,7.429,1.8004219910687032,1.7716263011886224,2.6944966332833444
154.0,5.5,208,7.429,1.7726177489008184,1.7399688861531024,2.645851981232135
154.0,5.5,208,7.429,0.9605984242740598,0.9409273301762451,1.4263601244084265
154.0,5.5,208,7.429,1.9962829356389846,1.9650373669933356,2.9439329830571195
154.0,5.5,208,7.429,0.7146560471372335,0.7006613184570142,1.0461022950073755
154.0,5.5,208,7.429,2.2854435644568847,2.2396069568484895,3.304501452220099
154.0,5.5,208,7.429,0.13996952352859857,0.13700349782975768,0.20801685290704677
154.0,5.5,208,7.429,0.7770524763259953,0.7601794431475843,1.1481720766604764
154.0,5.5,208,7.429,3.746791562156421,3.68336709296,5.5134635393493046
154.0,5.5,208,7.429,3.101676435094694,3.0398925455102694,4.652457078201014
154.0,5.5,208,7.429,3.3268485137879704,3.2643409560361096,4.902031381502814
154.0,5.5,208,7.429,0.17260024785765354,0.1694737318902903,0.25470539368826506
154.0,5.5,208,7.429,0.4502466235052151,0.44161811780679855,0.6728979699354267
154.0,5.5,208,7.429,0.5037086454352715,0.4939332075753878,0.7454901807907062
154.0,5.5,208,7.429,3.938073794256384,3.8854497065108866,5.7977980222748915
154.0,5.5,208,7.429,4.42780951147841,4.34597858157897,6.490304393537435
154.0,5.5,208,7.429,4.688181253326136,4.605681981868004,6.863002450687228
154.0,5.5,208,7.429,4.679743389858256,4.599852636264414,7.005700653909825
154.0,5.5,208,7.429,4.152393904222051,4.08992556624163,6.044500227629058
154.0,5.5,208,7.429,4.3983132023481915,4.324787340142039,6.513214955925111
154.0,5.5,208,7.429,5.50572272832788,5.410096907298094,8.052588608034142
154.0,5.5,208,7.429,5.2124194018011405,5.126814437836378,7.661508075895254
154.0,5.5,208,7.429,4.058927579908129,3.9780903900283584,5.989355869180746
154.0,5.5,208,7.429,5.229487888189269,5.112968415536107,7.654937812879008
154.0,5.5,208,7.429,4.345279889652502,4.257731017756678,6.513091015657001
154.0,5.5,208,7.429,4.716777844191145,4.6448858370875685,6.957247949110926
154.0,5.5,208,7.429,5.732982974851909,5.63312625179297,8.474612289205941
154.0,5.5,208,7.429,4.374512503735991,4.29921918731741,6.476440556606706
154.0,5.5,208,7.429,4.316586870416358,4.232260610781126,6.32530551822713
154.0,5.5,208,7.429,4.767367995444496,4.695411057847784,7.076893420706889
154.0,5.5,208,7.429,6.028178273087421,5.875975873697038,8.86512081021598
154.0,5.5,208,7.429,5.942798077758004,5.837687458277698,8.740903593349943
154.0,5.5,208,7.429,4.649853125185503,4.5922262422855225,6.925761705631082
154.0,5.5,208,7.429,5.64068732122567,5.536721292616395,8.38550627120085
154.0,5.5,208,7.429,3.85094912156503,3.7686559336172505,5.630189310386929
154.0,5.5,208,7.429,4.564458458184601,4.484907225998994,6.601703995779746
154.0,5.5,208,7.429,5.7600803794276185,5.636585168863498,8.424728709051688
154.0,5.5,208,7.429,4.5363335392826825,4.437914378562387,6.648305720552271
154.0,5.5,208,7.429,4.85293412830562,4.788664174769963,7.253601402931441
154.0,5.5,208,7.429,5.253806555660671,5.149399847502722,7.872551524110613
154.0,5.5,208,7.429,5.932108531394192,5.832209865635223,8.621644957287483
154.0,5.5,208,7.429,4.936539523537977,4.847768869634312,7.223564349363922
154.0,5.5,208,7.429,4.047292520687275,3.976113699873068,5.983390439318339
154.0,5.5,208,7.429,3.8947537986844036,3.80699920999724,5.847593489725356
154.0,5.5,208,7.429,4.457248930070845,4.386722054075139,6.491174897106577
154.0,5.5,208,7.429,5.033390955691866,4.960213366648264,7.348237667702486
154.0,5.5,208,7.429,3.3348422536167397,3.264279993331141,5.0007314435605705
154.0,5.5,208,7.429,7.661449832747567,7.457615595274724,11.39128774593871
154.0,5.5,208,7.429,9.17068800514708,9.008846711666443,13.240301234570206
154.0,5.5,208,7.429,7.783729001547114,7.651940652467538,11.500516562717927
154.0,5.5,208,7.429,8.89630366756205,8.740941159318504,12.919485426812958
154.0,5.5,208,7.429,8.59272447570084,8.416858249989188,12.417769120079651
154.0,5.5,208,7.429,6.119409915540167,6.034784786571252,9.067598485238797
154.0,5.5,208,7.429,9.202490771294398,9.051542806975824,13.490010629880041
154.0,5.5,208,7.429,8.708751858985133,8.5588886560723,12.875313449876527
154.0,5.5,208,7.429,7.756599472928511,7.628066264511674,11.346747021813117
154.0,5.5,208,7.429,7.034859192038396,6.877581447423329,10.418199219124903
154.0,5.5,208,7.429,7.721921471038906,7.546296035380347,11.313371310932485
154.0,5.5,208,7.429,8.549257396575253,8.340794285309443,12.420553930434796
154.0,5.5,208,7.429,8.976005853554874,8.795106517216446,13.068961140819313
154.0,5.5,208,7.429,8.077949204654352,7.9250191102114655,11.672207626980876
154.0,5.5,208,7.429,8.828930897974965,8.662819927796216,13.02711574666858
154.0,5.5,208,7.429,8.489550366144636,8.305872170955976,12.494643254535617
154.0,5.5,208,7.429,8.075969292713214,7.89581257349522,11.851687774661528
154.0,5.5,208,7.429,7.9076031330728425,7.741881750661067,11.549653380577071
154.0,5.5,208,7.429,8.003751348359506,7.820197858439646,11.861148279457467
154.0,5.5,208,7.429,8.11506501421495,7.93650918093272,12.15843128783524
154.0,5.5,208,7.429,7.115621411705112,6.96414678494574,10.6720702409135
154.0,5.5,208,7.429,6.875847858874166,6.781330670515654,10.048070272846227
154.0,5.5,208,7.429,7.41219230002382,7.284370892751463,10.944752190736764
154.0,5.5,208,7.429,8.551820827782509,8.381843057323582,12.464171783189427
154.0,5.5,208,7.429,7.570049663959958,7.444494318609974,11.516446513713937
154.0,5.5,208,7.429,7.071235108418641,6.936910276896123,10.344969236449872
154.0,5.5,208,7.429,9.473282011385349,9.264737460416987,13.932044068737628
154.0,5.5,208,7.429,6.693958347551518,6.554307086924314,9.961611700714288
154.0,5.5,208,7.429,7.378930348965102,7.2556508320289,10.970987395641572
154.0,5.5,208,7.429,7.6136050657021554,7.48646254732918,11.128879143396341
154.0,5.5,208,7.429,7.295109892985118,7.197467997814282,10.817054761813191
154.0,5.5,208,7.429,8.125610664303052,8.010878933911316,12.056657680007463
154.0,5.5,208,7.429,8.110604637190185,7.947489993105281,11.732194005657217
154.0,5.5,208,7.429,8.018554292995736,7.888826293450631,11.82644434314232
168.0,6.0,208,7.429,1.4984385497408048,1.4550027372034886,1.988711864909973
168.0,6.0,208,7.429,2.279540585967038,2.227291321603689,3.050182450185147
168.0,6.0,208,7.429,1.6751391673259255,1.6349042556717217,2.2638413810834823
168.0,6.0,208,7.429,1.2569876578833425,1.2314123324805029,1.7015280005245452
168.0,6.0,208,7.429,2.049177959953141,2.0193023005019746,2.705352517593719
168.0,6.0,208,7.429,0.22517448138928273,0.21963194586961224,0.3025832256926536
168.0,6.0,208,7.429,0.8396407156589245,0.8242963599700042,1.1281736155432582
168.0,6.0,208,7.429,0.7834269668774204,0.7712399344825994,1.0534117838818513
168.0,6.0,208,7.429,1.538985897603219,1.5109936405516318,2.0724121733950875
168.0,6.0,208,7.429,1.5569655451304643,1.5218190719806806,2.094919782046059
168.0,6.0,208,7.429,1.7132709774525456,1.6775300851822446,2.3421591531861305
