True_K_S,True_K_S_Ratio,Input_K_S,Input_K_S_Ratio,True_IRI,Est_IRI,Est_IRI_Wrong_Parameter
51396.051,0.8,18709,0.483,8.708751858985133,8.5588886560723,11.857398324282077
51396.051,0.8,18709,0.483,7.756599472928511,7.628066264511674,10.210838473502706
51396.051,0.8,18709,0.483,7.034859192038396,6.877581447423329,10.841309611742915
51396.051,0.8,18709,0.483,7.721921471038906,7.546296035380347,11.417161627978134
51396.051,0.8,18709,0.483,8.549257396575253,8.340794285309443,12.2463910141871
51396.051,0.8,18709,0.483,8.976005853554874,8.795106517216446,12.53823874423791
51396.051,0.8,18709,0.483,8.077949204654352,7.9250191102114655,11.950748226985349
51396.051,0.8,18709,0.483,8.828930897974965,8.662819927796216,12.394188278249842
51396.051,0.8,18709,0.483,8.489550366144636,8.305872170955976,11.615299299799407
51396.051,0.8,18709,0.483,8.075969292713214,7.89581257349522,11.50158273359042
51396.051,0.8,18709,0.483,7.9076031330728425,7.741881750661067,10.829350045708985
51396.051,0.8,18709,0.483,8.003751348359506,7.820197858439646,10.66594076979317
51396.051,0.8,18709,0.483,8.11506501421495,7.93650918093272,11.09682253026294
51396.051,0.8,18709,0.483,7.115621411705112,6.96414678494574,10.317102997293206
51396.051,0.8,18709,0.483,6.875847858874166,6.781330670515654,9.709853728915363
51396.051,0.8,18709,0.483,7.41219230002382,7.284370892751463,11.244314148249597
51396.051,0.8,18709,0.483,8.551820827782509,8.381843057323582,13.75074139809052
51396.051,0.8,18709,0.483,7.570049663959958,7.444494318609974,11.641059566477532
51396.051,0.8,18709,0.483,7.071235108418641,6.936910276896123,10.155582615494163
51396.051,0.8,18709,0.483,9.473282011385349,9.264737460416987,13.744003619080306
51396.051,0.8,18709,0.483,6.693958347551518,6.554307086924314,9.900921647280722
51396.051,0.8,18709,0.483,7.378930348965102,7.2556508320289,10.622268858473142
51396.051,0.8,18709,0.483,7.6136050657021554,7.48646254732918,11.431990865690825
51396.051,0.8,18709,0.483,7.295109892985118,7.197467997814282,10.638754100751264
51396.051,0.8,18709,0.483,8.125610664303052,8.010878933911316,10.777124764979746
51396.051,0.8,18709,0.483,8.110604637190185,7.947489993105281,13.094241634424614
51396.051,0.8,18709,0.483,8.018554292995736,7.888826293450631,12.46059153839912
65048.127,0.9,18709,0.483,1.4984385497408048,1.4550027372034886,2.84408971086396
65048.127,0.9,18709,0.483,2.279540585967038,2.227291321603689,3.5531843539749115
65048.127,0.9,18709,0.483,1.6751391673259255,1.6349042556717217,2.56926824724283
65048.127,0.9,18709,0.483,1.2569876578833425,1.2314123324805029,2.2601227974492466
65048.127,0.9,18709,0.483,2.049177959953141,2.0193023005019746,3.327129546638907
65048.127,0.9,18709,0.483,0.22517448138928273,0.21963194586961224,0.37756835617587337
65048.127,0.9,18709,0.483,0.8396407156589245,0.8242963599700042,1.3454789762777475
65048.127,0.9,18709,0.483,0.7834269668774204,0.7712399344825994,1.4013720750027208
65048.127,0.9,18709,0.483,1.538985897603219,1.5109936405516318,2.522241014464792
65048.127,0.9,18709,0.483,1.5569655451304643,1.5218190719806806,2.540127701201003
65048.127,0.9,18709,0.483,1.7132709774525456,1.6775300851822446,2.8559778651939807
65048.127,0.9,18709,0.483,2.2836228640326435,2.2288266959030407,3.7251231037945565
65048.127,0.9,18709,0.483,2.5538988559897553,2.506932675650007,4.560228656529491
65048.127,0.9,18709,0.483,2.1656770025793604,2.1082381907838164,3.4275599576937874
65048.127,0.9,18709,0.483,1.2994428790136436,1.2740787442880042,2.1886800556161488
65048.127,0.9,18709,0.483,2.48141198664964,2.4329507960875,3.9236737908331922
65048.127,0.9,18709,0.483,1.757048918082585,1.729961921423838,2.734098739949766
65048.127,0.9,18709,0.483,3.3600303242403626,3.292657224529586,5.651688352834518
65048.127,0.9,18709,0.483,2.794124300567109,2.7385941643368645,4.367388307608018
65048.127,0.9,18709,0.483,1.8004219910687032,1.7716263011886224,3.652024059414969
65048.127,0.9,18709,0.483,1.7726177489008184,1.7399688861531024,2.905778938890855
65048.127,0.9,18709,0.483,0.9605984242740598,0.9409273301762451,1.8546021420503378
65048.127,0.9,18709,0.483,1.9962829356389846,1.9650373669933356,3.208125980143688
65048.127,0.9,18709,0.483,0.7146560471372335,0.7006613184570142,1.4004451050964446
65048.127,0.9,18709,0.483,2.2854435644568847,2.2396069568484895,3.6299256667886493
65048.127,0.9,18709,0.483,0.13996952352859857,0.13700349782975768,0.21370102911342329
65048.127,0.9,18709,0.483,0.7770524763259953,0.7601794431475843,1.6079879987946322
65048.127,0.9,18709,0.483,3.746791562156421,3.68336709296,6.162548320883251
65048.127,0.9,18709,0.483,3.101676435094694,3.0398925455102694,5.216105114371569
65048.127,0.9,18709,0.483,3.3268485137879704,3.2643409560361096,6.2347093919921575
65048.127,0.9,18709,0.483,0.17260024785765354,0.1694737318902903,0.28937144221316835
65048.127,0.9,18709,0.483,0.4502466235052151,0.44161811780679855,0.7760459942869206
65048.127,0.9,18709,0.483,0.5037086454352715,0.4939332075753878,0.8183452773214951
65048.127,0.9,18709,0.483,3.938073794256384,3.8854497065108866,8.062374430112973
65048.127,0.9,18709,0.483,4.42780951147841,4.34597858157897,8.89543690982636
65048.127,0.9,18709,0.483,4.688181253326136,4.605681981868004,8.03792992193535
65048.127,0.9,18709,0.483,4.679743389858256,4.599852636264414,7.365715278849967
65048.127,0.9,18709,0.483,4.152393904222051,4.08992556624163,6.912399009983988
65048.127,0.9,18709,0.483,4.3983132023481915,4.324787340142039,7.896959454771222
65048.127,0.9,18709,0.483,5.50572272832788,5.410096907298094,10.48971500642839
65048.127,0.9,18709,0.483,5.2124194018011405,5.126814437836378,9.056461276619308
65048.127,0.9,18709,0.483,4.058927579908129,3.9780903900283584,6.682753540050865
65048.127,0.9,18709,0.483,5.229487888189269,5.112968415536107,9.461938501631233
65048.127,0.9,18709,0.483,4.345279889652502,4.257731017756678,6.7248504252679995
65048.127,0.9,18709,0.483,4.716777844191145,4.6448858370875685,9.065403519224024
65048.127,0.9,18709,0.483,5.732982974851909,5.63312625179297,10.758631608174383
65048.127,0.9,18709,0.483,4.374512503735991,4.29921918731741,8.593878996209929
65048.127,0.9,18709,0.483,4.316586870416358,4.232260610781126,7.76402669147459
65048.127,0.9,18709,0.483,4.767367995444496,4.695411057847784,8.776331623337896
65048.127,0.9,18709,0.483,6.028178273087421,5.875975873697038,10.451074780401573
65048.127,0.9,18709,0.483,5.942798077758004,5.837687458277698,10.30919191787479
65048.127,0.9,18709,0.483,4.649853125185503,4.5922262422855225,8.541457296388867
65048.127,0.9,18709,0.483,5.64068732122567,5.536721292616395,8.359965649866373
65048.127,0.9,18709,0.483,3.85094912156503,3.7686559336172505,7.257535398699994
65048.127,0.9,18709,0.483,4.564458458184601,4.484907225998994,8.157817538339227
65048.127,0.9,18709,0.483,5.7600803794276185,5.636585168863498,10.751572269713806
65048.127,0.9,18709,0.483,4.5363335392826825,4.437914378562387,6.890394321700238
65048.127,0.9,18709,0.483,4.85293412830562,4.788664174769963,8.239494690056915
65048.127,0.9,18709,0.483,5.253806555660671,5.149399847502722,8.577954882511296
65048.127,0.9,18709,0.483,5.932108531394192,5.832209865635223,9.883826177687956
65048.127,0.9,18709,0.483,4.936539523537977,4.847768869634312,7.511176052483504
65048.127,0.9,18709,0.483,4.047292520687275,3.976113699873068,6.171692335266655
65048.127,0.9,18709,0.483,3.8947537986844036,3.80699920999724,6.79408615391444
65048.127,0.9,18709,0.483,4.457248930070845,4.386722054075139,7.3029499495010475
65048.127,0.9,18709,0.483,5.033390955691866,4.960213366648264,9.745159355203183
65048.127,0.9,18709,0.483,3.3348422536167397,3.264279993331141,5.776684663930239
65048.127,0.9,18709,0.483,7.661449832747567,7.457615595274724,12.526203816959304
65048.127,0.9,18709,0.483,9.17068800514708,9.008846711666443,14.863395914869772
65048.127,0.9,18709,0.483,7.783729001547114,7.651940652467538,14.798490319402557
65048.127,0.9,18709,0.483,8.89630366756205,8.740941159318504,17.083794298986266
65048.127,0.9,18709,0.483,8.59272447570084,8.416858249989188,12.402725320693412
65048.127,0.9,18709,0.483,6.119409915540167,6.034784786571252,10.548568866943238
65048.127,0.9,18709,0.483,9.202490771294398,9.051542806975824,14.35666948260279
65048.127,0.9,18709,0.483,8.708751858985133,8.5588886560723,14.00811446996357
65048.127,0.9,18709,0.483,7.756599472928511,7.628066264511674,11.649895310919417
65048.127,0.9,18709,0.483,7.034859192038396,6.877581447423329,12.014218219041839
65048.127,0.9,18709,0.483,7.721921471038906,7.546296035380347,12.577250695464102
65048.127,0.9,18709,0.483,8.549257396575253,8.340794285309443,14.125820979063507
65048.127,0.9,18709,0.483,8.976005853554874,8.795106517216446,14.443175490128988
65048.127,0.9,18709,0.483,8.077949204654352,7.9250191102114655,13.771371274907727
65048.127,0.9,18709,0.483,8.828930897974965,8.662819927796216,14.905918171185501
65048.127,0.9,18709,0.483,8.489550366144636,8.305872170955976,13.076965275867744
65048.127,0.9,18709,0.483,8.075969292713214,7.89581257349522,14.439560832906606
65048.127,0.9,18709,0.483,7.9076031330728425,7.741881750661067,12.7463043364939
65048.127,0.9,18709,0.483,8.003751348359506,7.820197858439646,11.752508041179045
65048.127,0.9,18709,0.483,8.11506501421495,7.93650918093272,13.20358962628821
65048.127,0.9,18709,0.483,7.115621411705112,6.96414678494574,12.442215359074767
65048.127,0.9,18709,0.483,6.875847858874166,6.781330670515654,11.429723141775114
65048.127,0.9,18709,0.483,7.41219230002382,7.284370892751463,13.584501647999423
65048.127,0.9,18709,0.483,8.551820827782509,8.381843057323582,17.14924853170359
65048.127,0.9,18709,0.483,7.570049663959958,7.444494318609974,13.522324921875304
65048.127,0.9,18709,0.483,7.071235108418641,6.936910276896123,11.701101521341087
65048.127,0.9,18709,0.483,9.473282011385349,9.264737460416987,16.586813444848083
65048.127,0.9,18709,0.483,6.693958347551518,6.554307086924314,12.070139162892216
65048.127,0.9,18709,0.483,7.378930348965102,7.2556508320289,12.236164090910085
65048.127,0.9,18709,0.483,7.6136050657021554,7.48646254732918,13.18778152169605
65048.127,0.9,18709,0.483,7.295109892985118,7.197467997814282,12.191633405845478
65048.127,0.9,18709,0.483,8.125610664303052,8.010878933911316,12.592095771144725
65048.127,0.9,18709,0.483,8.110604637190185,7.947489993105281,16.764031034049893
65048.127,0.9,18709,0.483,8.018554292995736,7.888826293450631,15.681672935321428
80306.33,1.0,18709,0.483,1.4984385497408048,1.4550027372034886,3.0151946905413043
80306.33,1.0,18709,0.483,2.279540585967038,2.227291321603689,4.2176409078449195
80306.33,1.0,18709,0.483,1.6751391673259255,1.6349042556717217,3.2146015566820307
80306.33,1.0,18709,0.483,1.2569876578833425,1.2314123324805029,2.821791081485391
80306.33,1.0,18709,0.483,2.049177959953141,2.0193023005019746,3.960713697037034
80306.33,1.0,18709,0.483,0.22517448138928273,0.21963194586961224,0.47767358379037533
80306.33,1.0,18709,0.483,0.8396407156589245,0.8242963599700042,1.60285795806474
80306.33,1.0,18709,0.483,0.7834269668774204,0.7712399344825994,1.6419977511467847
80306.33,1.0,18709,0.483,1.538985897603219,1.5109936405516318,2.9691241066457867
80306.33,1.0,18709,0.483,1.5569655451304643,1.5218190719806806,3.0813085741945105
80306.33,1.0,18709,0.483,1.7132709774525456,1.6775300851822446,3.487277168218965
80306.33,1.0,18709,0.483,2.2836228640326435,2.2288266959030407,4.438060639533676
80306.33,1.0,18709,0.483,2.5538988559897553,2.506932675650007,5.522620571611051
80306.33,1.0,18709,0.483,2.1656770025793604,2.1082381907838164,3.99720368725598
80306.33,1.0,18709,0.483,1.2994428790136436,1.2740787442880042,2.560556259728
80306.33,1.0,18709,0.483,2.48141198664964,2.4329507960875,4.591995795684607
80306.33,1.0,18709,0.483,1.757048918082585,1.729961921423838,3.0549635162058633
80306.33,1.0,18709,0.483,3.3600303242403626,3.292657224529586,6.865685082043501
80306.33,1.0,18709,0.483,2.794124300567109,2.7385941643368645,5.28607411069812
80306.33,1.0,18709,0.483,1.8004219910687032,1.7716263011886224,4.483807352326406
80306.33,1.0,18709,0.483,1.7726177489008184,1.7399688861531024,3.2336931505877278
80306.33,1.0,18709,0.483,0.9605984242740598,0.9409273301762451,2.1332992891383804
80306.33,1.0,18709,0.483,1.9962829356389846,1.9650373669933356,3.5607803342633133
80306.33,1.0,18709,0.483,0.7146560471372335,0.7006613184570142,1.7619394319968757
80306.33,1.0,18709,0.483,2.2854435644568847,2.2396069568484895,4.158492860323822
80306.33,1.0,18709,0.483,0.13996952352859857,0.13700349782975768,0.23395293880270007
80306.33,1.0,18709,0.483,0.7770524763259953,0.7601794431475843,1.9775911001307296
80306.33,1.0,18709,0.483,3.746791562156421,3.68336709296,7.409635270327219
80306.33,1.0,18709,0.483,3.101676435094694,3.0398925455102694,6.083186860419634
80306.33,1.0,18709,0.483,3.3268485137879704,3.2643409560361096,8.177813482977738
80306.33,1.0,18709,0.483,0.17260024785765354,0.1694737318902903,0.35678358178944236
80306.33,1.0,18709,0.483,0.4502466235052151,0.44161811780679855,0.8944340453942831
80306.33,1.0,18709,0.483,0.5037086454352715,0.4939332075753878,0.9813719922832266
80306.33,1.0,18709,0.483,3.938073794256384,3.8854497065108866,8.570596094539084
80306.33,1.0,18709,0.483,4.42780951147841,4.34597858157897,10.751622961561125
80306.33,1.0,18709,0.483,4.688181253326136,4.605681981868004,9.810454622352124
80306.33,1.0,18709,0.483,4.679743389858256,4.599852636264414,8.895193690498187
80306.33,1.0,18709,0.483,4.152393904222051,4.08992556624163,8.446263476195279
80306.33,1.0,18709,0.483,4.3983132023481915,4.324787340142039,9.508944419301057
80306.33,1.0,18709,0.483,5.50572272832788,5.410096907298094,12.759686663010694
80306.33,1.0,18709,0.483,5.2124194018011405,5.126814437836378,10.452273307206713
80306.33,1.0,18709,0.483,4.058927579908129,3.9780903900283584,7.834898785108081
80306.33,1.0,18709,0.483,5.229487888189269,5.112968415536107,11.714105189716287
80306.33,1.0,18709,0.483,4.345279889652502,4.257731017756678,7.895311802328662
80306.33,1.0,18709,0.483,4.716777844191145,4.6448858370875685,12.058836255396933
80306.33,1.0,18709,0.483,5.732982974851909,5.63312625179297,14.506408938674532
80306.33,1.0,18709,0.483,4.374512503735991,4.29921918731741,11.023830224893766
80306.33,1.0,18709,0.483,4.316586870416358,4.232260610781126,9.566807015641306
80306.33,1.0,18709,0.483,4.767367995444496,4.695411057847784,9.858978711249932
80306.33,1.0,18709,0.483,6.028178273087421,5.875975873697038,13.017633548347003
80306.33,1.0,18709,0.483,5.942798077758004,5.837687458277698,12.585492651802001
80306.33,1.0,18709,0.483,4.649853125185503,4.5922262422855225,10.826970805664082
80306.33,1.0,18709,0.483,5.64068732122567,5.536721292616395,9.52734669700548
80306.33,1.0,18709,0.483,3.85094912156503,3.7686559336172505,9.058879183235165
80306.33,1.0,18709,0.483,4.564458458184601,4.484907225998994,10.253256512732944
80306.33,1.0,18709,0.483,5.7600803794276185,5.636585168863498,13.044789402304502
80306.33,1.0,18709,0.483,4.5363335392826825,4.437914378562387,7.760734482942635
80306.33,1.0,18709,0.483,4.85293412830562,4.788664174769963,10.180254648493422
80306.33,1.0,18709,0.483,5.253806555660671,5.149399847502722,9.964307101912718
80306.33,1.0,18709,0.483,5.932108531394192,5.832209865635223,12.193173764303932
80306.33,1.0,18709,0.483,4.936539523537977,4.847768869634312,8.529823516547587
80306.33,1.0,18709,0.483,4.047292520687275,3.976113699873068,6.9713985188712195
80306.33,1.0,18709,0.483,3.8947537986844036,3.80699920999724,8.077170725802059
80306.33,1.0,18709,0.483,4.457248930070845,4.386722054075139,8.731730665786849
80306.33,1.0,18709,0.483,5.033390955691866,4.960213366648264,11.516947796319135
80306.33,1.0,18709,0.483,3.3348422536167397,3.264279993331141,7.175414097434937
80306.33,1.0,18709,0.483,7.661449832747567,7.457615595274724,14.798799842409858
80306.33,1.0,18709,0.483,9.17068800514708,9.008846711666443,17.68939041681156
80306.33,1.0,18709,0.483,7.783729001547114,7.651940652467538,16.99925242201956
80306.33,1.0,18709,0.483,8.89630366756205,8.740941159318504,18.54044201935235
80306.33,1.0,18709,0.483,8.59272447570084,8.416858249989188,13.807859493355199
80306.33,1.0,18709,0.483,6.119409915540167,6.034784786571252,13.28339777911691
80306.33,1.0,18709,0.483,9.202490771294398,9.051542806975824,17.13387475127104
80306.33,1.0,18709,0.483,8.708751858985133,8.5588886560723,18.30375923864427
80306.33,1.0,18709,0.483,7.756599472928511,7.628066264511674,13.196227295014882
80306.33,1.0,18709,0.483,7.034859192038396,6.877581447423329,13.826243363341725
80306.33,1.0,18709,0.483,7.721921471038906,7.546296035380347,14.334859059113663
80306.33,1.0,18709,0.483,8.549257396575253,8.340794285309443,15.98608704009702
80306.33,1.0,18709,0.483,8.976005853554874,8.795106517216446,17.26337046115702
80306.33,1.0,18709,0.483,8.077949204654352,7.9250191102114655,14.972890431983043
80306.33,1.0,18709,0.483,8.828930897974965,8.662819927796216,17.95390590076089
80306.33,1.0,18709,0.483,8.489550366144636,8.305872170955976,15.159553107624188
80306.33,1.0,18709,0.483,8.075969292713214,7.89581257349522,19.2757009569253
80306.33,1.0,18709,0.483,7.9076031330728425,7.741881750661067,15.068109529391684
80306.33,1.0,18709,0.483,8.003751348359506,7.820197858439646,13.627658597131862
80306.33,1.0,18709,0.483,8.11506501421495,7.93650918093272,15.78675939278191
80306.33,1.0,18709,0.483,7.115621411705112,6.96414678494574,15.62954245758268
80306.33,1.0,18709,0.483,6.875847858874166,6.781330670515654,14.404499396508273
80306.33,1.0,18709,0.483,7.41219230002382,7.284370892751463,17.301279347116857
80306.33,1.0,18709,0.483,8.551820827782509,8.381843057323582,20
80306.33,1.0,18709,0.483,7.570049663959958,7.444494318609974,16.636159090778943
80306.33,1.0,18709,0.483,7.071235108418641,6.936910276896123,13.945463245707256
80306.33,1.0,18709,0.483,9.473282011385349,9.264737460416987,20
80306.33,1.0,18709,0.483,6.693958347551518,6.554307086924314,14.8933837944317
80306.33,1.0,18709,0.483,7.378930348965102,7.2556508320289,14.157308339183926
80306.33,1.0,18709,0.483,7.6136050657021554,7.48646254732918,15.105738473404038
80306.33,1.0,18709,0.483,7.295109892985118,7.197467997814282,14.921948657841366
80306.33,1.0,18709,0.483,8.125610664303052,8.010878933911316,14.728222971192974
80306.33,1.0,18709,0.483,8.110604637190185,7.947489993105281,19.193220943970683
80306.33,1.0,18709,0.483,8.018554292995736,7.888826293450631,20
